scenario,variant,file,ops
A1,1,benchmarks/output/A1/a1_1.png,ev;warp
A1,2,benchmarks/output/A1/a1_2.png,ev;warp
A1,3,benchmarks/output/A1/a1_3.png,ev;warp
A1,4,benchmarks/output/A1/a1_4.png,ev;warp
A1,5,benchmarks/output/A1/a1_5.png,ev;warp
A1,6,benchmarks/output/A1/a1_6.png,ev;warp
A1,7,benchmarks/output/A1/a1_7.png,ev;warp
A1,8,benchmarks/output/A1/a1_8.png,ev;warp
A2,1,benchmarks/output/A2/a2_1.png,ev;warp
A2,2,benchmarks/output/A2/a2_2.png,ev;warp
A2,3,benchmarks/output/A2/a2_3.png,ev;warp
A2,4,benchmarks/output/A2/a2_4.png,ev;warp
A2,5,benchmarks/output/A2/a2_5.png,ev;warp
A2,6,benchmarks/output/A2/a2_6.png,ev;warp
A2,7,benchmarks/output/A2/a2_7.png,ev;warp
A2,8,benchmarks/output/A2/a2_8.png,ev;warp
B1,1,benchmarks/output/B1/b1_1.png,ev;gauss;motion
B1,2,benchmarks/output/B1/b1_2.png,ev;gauss;motion
B1,3,benchmarks/output/B1/b1_3.png,ev;gauss;motion
B1,4,benchmarks/output/B1/b1_4.png,ev;gauss;motion
B1,5,benchmarks/output/B1/b1_5.png,ev;gauss;motion
B1,6,benchmarks/output/B1/b1_6.png,ev;gauss;motion
B1,7,benchmarks/output/B1/b1_7.png,ev;gauss;motion
B1,8,benchmarks/output/B1/b1_8.png,ev;gauss;motion
B2,1,benchmarks/output/B2/b2_1.png,ev;crop;warp
B2,2,benchmarks/output/B2/b2_2.png,ev;crop;warp
B2,3,benchmarks/output/B2/b2_3.png,ev;crop;warp
B2,4,benchmarks/output/B2/b2_4.png,ev;crop;warp
B2,5,benchmarks/output/B2/b2_5.png,ev;crop;warp
B2,6,benchmarks/output/B2/b2_6.png,ev;crop;warp
B2,7,benchmarks/output/B2/b2_7.png,ev;crop;warp
B2,8,benchmarks/output/B2/b2_8.png,ev;crop;warp
C1,1,benchmarks/output/C1/c1_1.png,ev;noise;gauss
C1,2,benchmarks/output/C1/c1_2.png,ev;noise;gauss
C1,3,benchmarks/output/C1/c1_3.png,ev;noise;gauss
C1,4,benchmarks/output/C1/c1_4.png,ev;noise;gauss
C1,5,benchmarks/output/C1/c1_5.png,ev;noise;gauss
C1,6,benchmarks/output/C1/c1_6.png,ev;noise;gauss
C1,7,benchmarks/output/C1/c1_7.png,ev;noise;gauss
C1,8,benchmarks/output/C1/c1_8.png,ev;noise;gauss
C2,1,benchmarks/output/C2/c2_1.png,ev;glare;warp
C2,2,benchmarks/output/C2/c2_2.png,ev;glare;warp
C2,3,benchmarks/output/C2/c2_3.png,ev;glare;warp
C2,4,benchmarks/output/C2/c2_4.png,ev;glare;warp
C2,5,benchmarks/output/C2/c2_5.png,ev;glare;warp
C2,6,benchmarks/output/C2/c2_6.png,ev;glare;warp
C2,7,benchmarks/output/C2/c2_7.png,ev;glare;warp
C2,8,benchmarks/output/C2/c2_8.png,ev;glare;warp
D1,1,benchmarks/output/D1/d1_1.png,ev;shadow
D1,2,benchmarks/output/D1/d1_2.png,ev;shadow
D1,3,benchmarks/output/D1/d1_3.png,ev;shadow
D1,4,benchmarks/output/D1/d1_4.png,ev;shadow
D1,5,benchmarks/output/D1/d1_5.png,ev;shadow
D1,6,benchmarks/output/D1/d1_6.png,ev;shadow
D1,7,benchmarks/output/D1/d1_7.png,ev;shadow
D1,8,benchmarks/output/D1/d1_8.png,ev;shadow
D2,1,benchmarks/output/D2/d2_1.png,ev;shadow;glare;warp
D2,2,benchmarks/output/D2/d2_2.png,ev;shadow;glare;warp
D2,3,benchmarks/output/D2/d2_3.png,ev;shadow;glare;warp
D2,4,benchmarks/output/D2/d2_4.png,ev;shadow;glare;warp
D2,5,benchmarks/output/D2/d2_5.png,ev;shadow;glare;warp
D2,6,benchmarks/output/D2/d2_6.png,ev;shadow;glare;warp
D2,7,benchmarks/output/D2/d2_7.png,ev;shadow;glare;warp
D2,8,benchmarks/output/D2/d2_8.png,ev;shadow;glare;warp
E1,1,benchmarks/output/E1/e1_1.png,ev;warp
E1,2,benchmarks/output/E1/e1_2.png,ev;warp
E1,3,benchmarks/output/E1/e1_3.png,ev;warp
E1,4,benchmarks/output/E1/e1_4.png,ev;warp
E1,5,benchmarks/output/E1/e1_5.png,ev;warp
E1,6,benchmarks/output/E1/e1_6.png,ev;warp
E1,7,benchmarks/output/E1/e1_7.png,ev;warp
E1,8,benchmarks/output/E1/e1_8.png,ev;warp
E2,1,benchmarks/output/E2/e2_1.png,ev;crop
E2,2,benchmarks/output/E2/e2_2.png,ev;crop
E2,3,benchmarks/output/E2/e2_3.png,ev;crop
E2,4,benchmarks/output/E2/e2_4.png,ev;crop
E2,5,benchmarks/output/E2/e2_5.png,ev;crop
E2,6,benchmarks/output/E2/e2_6.png,ev;crop
E2,7,benchmarks/output/E2/e2_7.png,ev;crop
E2,8,benchmarks/output/E2/e2_8.png,ev;crop
F1,1,benchmarks/output/F1/f1_1.png,ev;motion
F1,2,benchmarks/output/F1/f1_2.png,ev;motion
F1,3,benchmarks/output/F1/f1_3.png,ev;motion
F1,4,benchmarks/output/F1/f1_4.png,ev;motion
F1,5,benchmarks/output/F1/f1_5.png,ev;motion
F1,6,benchmarks/output/F1/f1_6.png,ev;motion
F1,7,benchmarks/output/F1/f1_7.png,ev;motion
F1,8,benchmarks/output/F1/f1_8.png,ev;motion
F2,1,benchmarks/output/F2/f2_1.png,ev;stain;warp
F2,2,benchmarks/output/F2/f2_2.png,ev;stain;warp
F2,3,benchmarks/output/F2/f2_3.png,ev;stain;warp
F2,4,benchmarks/output/F2/f2_4.png,ev;stain;warp
F2,5,benchmarks/output/F2/f2_5.png,ev;stain;warp
F2,6,benchmarks/output/F2/f2_6.png,ev;stain;warp
F2,7,benchmarks/output/F2/f2_7.png,ev;stain;warp
F2,8,benchmarks/output/F2/f2_8.png,ev;stain;warp
